Time21_5,Latitude,Longitude,HalfAngle,Speed,Type,AssociatedCMEID
2015-08-13T07:39Z,43.0,99.0,24.0,569.0,C,2015-08-13T02:24:00-CME-001
2015-08-14T18:08Z,-21.0,44.0,41.0,500.0,C,2015-08-14T09:36:00-CME-001
2015-08-15T18:28Z,21.0,59.0,21.0,650.0,C,2015-08-15T13:25:00-CME-001
2015-08-16T10:22Z,21.0,-112.0,25.0,232.0,S,2015-08-15T19:12:00-CME-001
2015-08-16T20:40Z,12.0,-105.0,41.0,317.0,S,2015-08-16T09:12:00-CME-001
2015-08-17T01:53Z,65.0,-43.0,15.0,224.0,S,2015-08-16T09:48:00-CME-001
2015-08-20T19:17Z,-6.0,139.0,27.0,264.0,S,2015-08-20T03:24:00-CME-001
2015-08-20T15:02Z,51.0,-126.0,27.0,689.0,C,2015-08-20T10:12:00-CME-001
2015-08-21T19:40Z,-33.0,-7.0,39.0,350.0,S,2015-08-21T10:24:00-CME-001
2015-08-22T10:45Z,5.0,-2.0,27.0,1057.0,O,2015-08-22T07:24:00-CME-001
2015-08-23T07:07Z,3.0,-45.0,11.0,1288.0,O,2015-08-23T04:36:00-CME-001
2015-08-24T05:48Z,62.0,-100.0,24.0,225.0,S,2015-08-23T13:25:00-CME-001
2015-08-24T21:52Z,-15.0,97.0,35.0,278.0,S,2015-08-24T09:12:00-CME-001
2015-08-25T04:29Z,13.0,123.0,14.0,500.0,C,2015-08-24T22:12:00-CME-001
2015-08-26T03:33Z,-34.0,63.0,38.0,325.0,S,2015-08-25T16:00:00-CME-001
2015-08-26T23:57Z,-19.0,46.0,11.0,378.0,S,2015-08-26T16:00:00-CME-001
2015-08-28T06:52Z,-17.0,-153.0,17.0,697.0,C,2015-08-28T02:00:00-CME-001
2015-08-28T18:35Z,-6.0,74.0,32.0,309.0,S,2015-08-28T07:12:00-CME-001
2015-08-30T14:12Z,56.0,-44.0,10.0,428.0,S,2015-08-30T06:12:00-CME-001
2015-08-31T18:06Z,-11.0,92.0,23.0,434.0,S,2015-08-31T05:36:00-CME-001
2015-08-31T17:16Z,51.0,112.0,17.0,455.0,S,2015-08-31T10:24:00-CME-001
2015-09-01T09:36Z,74.0,158.0,36.0,400.0,S,2015-08-31T23:12:00-CME-001
2015-09-01T06:08Z,-25.0,-105.0,14.0,660.0,C,2015-09-01T01:25:00-CME-001
2015-09-02T02:48Z,-21.0,-1.0,10.0,676.0,C,2015-09-01T22:00:00-CME-001
2015-09-03T02:19Z,29.0,102.0,35.0,404.0,S,2015-09-02T14:06:00-CME-001
2015-09-04T03:11Z,-22.0,90.0,33.0,328.0,S,2015-09-03T11:24:00-CME-001
2015-09-05T02:10Z,-43.0,10.0,23.0,302.0,S,2015-09-04T14:12:00-CME-001
2015-09-05T12:47Z,-25.0,-20.0,55.0,325.0,S,2015-09-04T19:24:00-CME-001
2015-09-07T06:06Z,-30.0,,30.0,173.0,S,2015-09-06T09:12:00-CME-001
2015-09-07T08:43Z,-15.0,-26.0,18.0,256.0,S,2015-09-06T23:30:00-CME-001
2015-09-07T23:14Z,45.0,38.0,38.0,300.0,S,2015-09-07T10:36:00-CME-001
2015-09-08T16:44Z,59.0,90.0,20.0,340.0,S,2015-09-08T06:24:00-CME-001
2015-09-08T22:59Z,55.0,-90.0,16.0,280.0,S,2015-09-08T11:12:00-CME-001
2015-09-09T12:40Z,-22.0,,9.0,500.0,C,2015-09-09T06:00:00-CME-001
2015-09-11T19:00Z,20.0,24.0,10.0,735.0,C,2015-09-11T15:12:00-CME-001
2015-09-16T01:41Z,90.0,2.0,21.0,470.0,S,2015-09-15T17:24:00-CME-001
2015-09-16T17:40Z,-13.0,-73.0,11.0,404.0,S,2015-09-16T10:00:00-CME-001
2015-09-18T09:37Z,-26.0,7.0,38.0,744.0,C,2015-09-18T05:00:00-CME-001
2015-09-18T15:47Z,14.0,,27.0,300.0,S,2015-09-18T05:00:00-CME-002
2015-09-19T11:26Z,-39.0,,16.0,287.0,S,2015-09-19T00:48:00-CME-001
2015-09-19T14:37Z,5.0,,11.0,310.0,S,2015-09-19T02:48:00-CME-001
2015-09-19T21:25Z,-49.0,105.0,37.0,372.0,S,2015-09-19T09:48:00-CME-001
2015-09-20T16:40Z,-17.0,-90.0,10.0,540.0,C,2015-09-20T10:00:00-CME-001
2015-09-20T21:15Z,-23.0,51.0,40.0,1100.0,O,2015-09-20T18:12:00-CME-001
2015-09-21T10:52Z,-4.0,-70.0,20.0,608.0,C,2015-09-21T05:36:00-CME-001
2015-09-22T13:03Z,-14.0,104.0,17.0,240.0,S,2015-09-21T22:00:00-CME-001
2015-09-23T11:19Z,-31.0,-178.0,56.0,177.0,S,2015-09-22T08:48:00-CME-001
2015-09-23T10:14Z,-33.0,-141.0,42.0,402.0,S,2015-09-23T01:25:00-CME-001
2015-09-24T03:48Z,-14.0,-51.0,21.0,364.0,S,2015-09-23T19:00:00-CME-001
2015-09-24T08:03Z,-9.0,-34.0,20.0,724.0,C,2015-09-24T05:12:00-CME-001
2015-09-26T10:54Z,-28.0,-53.0,15.0,193.0,S,2015-09-25T16:12:00-CME-001
2015-09-27T08:58Z,1.0,-88.0,10.0,421.0,S,2015-09-27T00:36:00-CME-001
2015-09-27T20:50Z,22.0,-49.0,20.0,700.0,C,2015-09-27T15:36:00-CME-001
2015-09-28T15:50Z,3.0,76.0,31.0,387.0,S,2015-09-28T05:12:00-CME-001
2015-09-29T19:46Z,-26.0,-80.0,31.0,180.0,S,2015-09-29T00:00:00-CME-001
2015-09-29T19:18Z,79.0,24.0,24.0,465.0,S,2015-09-29T11:24:00-CME-001
2015-09-30T15:00Z,-55.0,-40.0,21.0,275.0,S,2015-09-30T00:00:00-CME-001
2015-09-30T16:35Z,-15.0,49.0,37.0,584.0,C,2015-09-30T09:36:00-CME-001
2015-09-30T18:00Z,34.0,116.0,50.0,595.0,C,2015-09-30T11:00:00-CME-001
2015-10-01T12:22Z,-21.0,104.0,26.0,483.0,S,2015-10-01T07:24:00-CME-001
2015-10-04T13:30Z,19.0,96.0,16.0,560.0,C,2015-10-04T06:48:00-CME-001
2015-10-05T21:08Z,19.0,102.0,23.0,970.0,C,2015-10-05T17:24:00-CME-001
2015-10-07T12:50Z,-12.0,95.0,30.0,550.0,C,2015-10-07T07:48:00-CME-001
2015-10-08T08:33Z,-6.0,,13.0,400.0,S,2015-10-08T00:12:00-CME-001
2015-10-11T14:40Z,-26.0,-93.0,27.0,140.0,S,2015-10-10T17:12:00-CME-001
2015-10-12T03:25Z,-15.0,-107.0,11.0,468.0,S,2015-10-11T06:48:00-CME-001
2015-10-14T01:30Z,-20.0,85.0,18.0,150.0,S,2015-10-12T17:24:00-CME-001
2015-10-13T18:38Z,-12.0,,17.0,170.0,S,2015-10-13T00:00:00-CME-001
2015-10-13T20:44Z,-21.0,-102.0,23.0,440.0,S,2015-10-13T13:25:00-CME-001
2015-10-14T08:11Z,65.0,-130.0,32.0,410.0,S,2015-10-14T00:00:00-CME-001
2015-10-14T04:18Z,-18.0,-95.0,17.0,790.0,C,2015-10-14T00:24:00-CME-001
2015-10-15T11:35Z,46.0,-114.0,30.0,276.0,S,2015-10-14T22:36:00-CME-001
2015-10-15T09:51Z,59.0,-119.0,30.0,579.0,C,2015-10-15T03:24:00-CME-001
2015-10-16T04:00Z,24.0,166.0,20.0,405.0,S,2015-10-15T20:24:00-CME-001
2015-10-17T00:15Z,3.0,-100.0,41.0,330.0,S,2015-10-16T13:25:00-CME-001
2015-10-18T16:22Z,-15.0,-65.0,25.0,193.0,S,2015-10-17T21:36:00-CME-001
2015-10-18T18:24Z,-15.0,-59.0,23.0,193.0,S,2015-10-18T00:00:00-CME-001
2015-10-19T13:26Z,24.0,-104.0,31.0,270.0,S,2015-10-18T20:00:00-CME-001
2015-10-19T13:19Z,7.0,-90.0,25.0,400.0,S,2015-10-19T00:48:00-CME-001
2015-10-22T07:09Z,-13.0,37.0,43.0,861.0,C,2015-10-22T03:12:00-CME-001
2015-10-23T23:11Z,-26.0,,15.0,405.0,S,2015-10-23T12:36:00-CME-001
2015-10-24T19:48Z,10.0,-143.0,12.0,283.0,S,2015-10-24T07:48:00-CME-001
2015-10-25T12:31Z,-6.0,-133.0,28.0,446.0,S,2015-10-25T04:36:00-CME-001
2015-10-27T13:01Z,19.0,-90.0,21.0,420.0,S,2015-10-27T02:24:00-CME-001
2015-10-27T20:07Z,-19.0,90.0,32.0,549.0,C,2015-10-27T13:25:00-CME-001
2015-10-28T08:47Z,16.0,-73.0,20.0,335.0,S,2015-10-27T23:36:00-CME-001
2015-10-28T21:45Z,3.0,-93.0,21.0,278.0,S,2015-10-28T10:00:00-CME-001
2015-10-28T23:47Z,-20.0,-33.0,25.0,430.0,S,2015-10-28T15:12:00-CME-001
2015-10-29T09:02Z,-15.0,151.0,28.0,402.0,S,2015-10-29T01:25:00-CME-001
2015-10-29T12:59Z,-24.0,95.0,31.0,390.0,S,2015-10-29T02:48:00-CME-001
2015-10-29T17:36Z,-22.0,-41.0,19.0,400.0,S,2015-10-29T11:00:00-CME-001
2015-10-30T07:15Z,-9.0,,23.0,300.0,S,2015-10-29T18:00:00-CME-001
2015-10-30T23:15Z,-4.0,-51.0,28.0,655.0,C,2015-10-30T17:00:00-CME-001
2015-10-31T11:03Z,38.0,55.0,13.0,344.0,S,2015-10-31T02:00:00-CME-001
2015-11-01T03:47Z,31.0,97.0,35.0,240.0,S,2015-10-31T08:00:00-CME-001
2015-11-01T18:21Z,25.0,-109.0,32.0,629.0,C,2015-11-01T12:36:00-CME-001
2015-11-01T18:42Z,25.0,63.0,22.0,666.0,C,2015-11-01T12:48:00-CME-001
2015-11-02T12:30Z,-22.0,-121.0,44.0,379.0,S,2015-11-01T23:36:00-CME-001
2015-11-03T02:14Z,-24.0,102.0,44.0,782.0,C,2015-11-02T20:36:00-CME-001
2015-11-04T05:14Z,30.0,-100.0,24.0,215.0,S,2015-11-03T11:36:00-CME-001
2015-11-04T09:57Z,18.0,53.0,25.0,458.0,S,2015-11-04T02:12:00-CME-001
2015-11-04T13:43Z,8.0,76.0,33.0,369.0,S,2015-11-04T03:48:00-CME-001
2015-11-04T19:30Z,-6.0,18.0,50.0,780.0,C,2015-11-04T14:24:00-CME-001
2015-11-05T14:43Z,0.0,-95.0,18.0,422.0,S,2015-11-05T01:25:00-CME-001
2015-11-06T01:58Z,13.0,,7.0,400.0,S,2015-11-05T17:00:00-CME-001
2015-11-06T03:21Z,-28.0,-96.0,30.0,379.0,S,2015-11-05T20:12:00-CME-001
2015-11-07T19:20Z,-17.0,-61.0,15.0,265.0,S,2015-11-07T06:00:00-CME-001
2015-11-09T18:26Z,-22.0,-44.0,47.0,647.0,C,2015-11-09T13:36:00-CME-001
2015-11-11T20:07Z,26.0,36.0,39.0,755.0,C,2015-11-11T15:24:00-CME-001
2015-11-12T09:06Z,-22.0,-41.0,31.0,322.0,S,2015-11-11T21:48:00-CME-001
2015-11-16T06:00Z,2.0,,27.0,451.0,S,2015-11-15T17:24:00-CME-001
2015-11-16T04:50Z,-27.0,27.0,28.0,692.0,C,2015-11-15T23:36:00-CME-001
2015-11-16T06:45Z,-28.0,31.0,41.0,827.0,C,2015-11-16T03:12:00-CME-001
2015-11-17T18:41Z,11.0,-109.0,18.0,217.0,S,2015-11-17T02:00:00-CME-001
2015-11-22T16:48Z,3.0,-25.0,32.0,473.0,S,2015-11-22T09:12:00-CME-001
2015-11-25T15:25Z,-31.0,,18.0,251.0,S,2015-11-25T01:25:00-CME-001
2015-11-25T16:00Z,45.0,,21.0,252.0,S,2015-11-25T01:48:00-CME-001
2015-11-25T15:08Z,-14.0,107.0,30.0,425.0,S,2015-11-25T06:48:00-CME-001
2015-11-27T03:52Z,-7.0,100.0,19.0,320.0,S,2015-11-26T16:12:00-CME-001
2015-11-28T07:47Z,20.0,-160.0,28.0,322.0,S,2015-11-28T04:00:00-CME-001
2015-11-29T07:49Z,-38.0,-97.0,29.0,547.0,C,2015-11-28T13:25:00-CME-001
2015-11-29T13:01Z,-3.0,-160.0,44.0,770.0,C,2015-11-29T07:36:00-CME-001
2015-11-30T12:30Z,-23.0,110.0,36.0,455.0,S,2015-11-30T03:09:00-CME-001
2015-11-30T16:50Z,36.0,-118.0,15.0,389.0,S,2015-11-30T07:00:00-CME-001
2015-12-01T12:48Z,11.0,103.0,27.0,310.0,S,2015-12-01T09:54:00-CME-001
2015-12-02T07:05Z,37.0,118.0,7.0,320.0,S,2015-12-01T18:36:00-CME-001
2015-12-03T05:10Z,11.0,48.0,29.0,127.0,S,2015-12-02T03:12:00-CME-001
2015-12-03T03:58Z,-15.0,-115.0,30.0,580.0,C,2015-12-02T18:26:00-CME-001
2015-12-04T23:42Z,26.0,-66.0,29.0,605.0,C,2015-12-04T18:30:00-CME-001
2015-12-05T12:32Z,34.0,-66.0,18.0,324.0,S,2015-12-05T02:09:00-CME-001
2015-12-07T00:58Z,13.0,-92.0,18.0,222.0,S,2015-12-06T08:12:00-CME-001
2015-12-07T00:00Z,8.0,95.0,17.0,321.0,S,2015-12-06T12:24:00-CME-001
2015-12-07T11:22Z,-16.0,-83.0,27.0,515.0,C,2015-12-07T04:39:00-CME-001
2015-12-07T19:25Z,-3.0,-119.0,38.0,802.0,C,2015-12-07T15:24:00-CME-001
2015-12-09T05:14Z,-13.0,-46.0,22.0,308.0,S,2015-12-08T19:12:00-CME-001
2015-12-11T10:18Z,-3.0,-82.0,19.0,671.0,C,2015-12-11T05:12:00-CME-001
2015-12-12T17:53Z,-23.0,,28.0,189.0,S,2015-12-11T20:48:00-CME-001
2015-12-13T18:08Z,-1.0,-29.0,17.0,438.0,S,2015-12-13T11:12:00-CME-001
2015-12-16T09:21Z,41.0,-46.0,13.0,237.0,S,2015-12-15T18:00:00-CME-001
2015-12-16T15:30Z,12.0,-30.0,45.0,650.0,C,2015-12-16T09:36:00-CME-001
2015-12-16T20:55Z,-8.0,-9.0,45.0,580.0,C,2015-12-16T14:48:00-CME-001
2015-12-18T14:23Z,18.0,-91.0,19.0,228.0,S,2015-12-17T21:17:00-CME-001
2015-12-19T17:17Z,23.0,-102.0,33.0,903.0,C,2015-12-19T13:25:00-CME-001
2015-12-20T11:11Z,7.0,129.0,22.0,398.0,S,2015-12-20T02:24:00-CME-001
2015-12-21T06:00Z,5.0,65.0,34.0,361.0,S,2015-12-20T20:00:00-CME-001
2015-12-21T12:18Z,0.0,-58.0,32.0,268.0,S,2015-12-21T00:00:00-CME-001
2015-12-21T09:15Z,-17.0,-82.0,21.0,416.0,S,2015-12-21T01:24:00-CME-001
2015-12-22T04:46Z,-25.0,114.0,25.0,186.0,S,2015-12-21T06:00:00-CME-001
2015-12-21T21:58Z,-20.0,-80.0,23.0,309.0,S,2015-12-21T10:48:00-CME-001
2015-12-22T10:55Z,-11.0,-80.0,21.0,290.0,S,2015-12-21T23:12:00-CME-001
2015-12-22T09:22Z,-15.0,-66.0,20.0,363.0,S,2015-12-22T04:00:00-CME-001
2015-12-23T07:09Z,-21.0,-56.0,18.0,501.0,C,2015-12-23T01:09:00-CME-001
2015-12-24T01:40Z,-60.0,-3.0,41.0,263.0,S,2015-12-23T03:12:00-CME-001
2015-12-23T11:28Z,8.0,,5.0,514.0,C,2015-12-23T04:36:00-CME-001
2015-12-24T03:31Z,-43.0,155.0,46.0,650.0,C,2015-12-23T20:24:00-CME-001
2015-12-24T12:00Z,-17.0,-45.0,33.0,715.0,C,2015-12-24T06:24:00-CME-001
2015-12-28T16:43Z,-15.0,14.0,58.0,850.0,C,2015-12-28T12:39:00-CME-001
2015-12-28T23:10Z,-23.0,23.0,14.0,983.0,C,2015-12-28T18:48:00-CME-001
2015-12-30T15:20Z,-19.0,44.0,17.0,444.0,S,2015-12-30T03:12:00-CME-001
2015-12-30T22:42Z,45.0,,12.0,193.0,S,2015-12-30T03:24:00-CME-001
2016-01-01T23:12Z,-34.0,73.0,37.0,1588.0,O,2016-01-01T23:12:00-CME-001
2016-01-03T17:06Z,-25.0,53.0,18.0,598.0,C,2016-01-03T07:12:00-CME-001
2016-01-04T17:17Z,9.0,,17.0,220.0,S,2016-01-04T00:00:00-CME-001
2016-01-04T22:20Z,-26.0,-51.0,22.0,400.0,S,2016-01-04T14:24:00-CME-001
2016-01-05T09:36Z,-5.0,115.0,29.0,360.0,S,2016-01-04T23:54:00-CME-001
2016-01-05T16:16Z,54.0,-100.0,27.0,285.0,S,2016-01-05T02:36:00-CME-001
2016-01-05T04:36Z,-21.0,105.0,19.0,530.0,C,2016-01-05T04:36:00-CME-001
2016-01-06T00:51Z,-83.0,28.0,33.0,299.0,S,2016-01-05T10:24:00-CME-001
2016-01-06T17:59Z,-7.0,138.0,45.0,940.0,C,2016-01-06T14:24:00-CME-001
2016-01-08T16:30Z,-35.0,66.0,21.0,662.0,C,2016-01-08T16:30:00-CME-001
2016-01-09T14:00Z,-24.0,46.0,14.0,606.0,C,2016-01-09T14:00:00-CME-001
2016-01-09T19:10Z,-24.0,46.0,14.0,606.0,C,2016-01-09T14:00:00-CME-001
2016-01-11T05:00Z,39.0,,21.0,163.0,S,2016-01-10T05:48:00-CME-001
2016-01-12T10:46Z,47.0,,32.0,170.0,S,2016-01-11T13:36:00-CME-001
2016-01-12T05:42Z,-36.0,,19.0,275.0,S,2016-01-11T17:00:00-CME-001
2016-01-12T12:40Z,-14.0,,21.0,580.0,C,2016-01-12T06:12:00-CME-001
2016-01-12T23:13Z,22.0,-100.0,31.0,318.0,S,2016-01-12T12:24:00-CME-001
2016-01-13T06:45Z,20.0,-100.0,45.0,332.0,S,2016-01-12T21:39:00-CME-001
2016-01-13T13:46Z,51.0,-100.0,28.0,224.0,S,2016-01-13T00:42:00-CME-001
2016-01-15T11:43Z,-30.0,31.0,45.0,483.0,S,2016-01-15T00:00:00-CME-001
2016-01-16T19:45Z,8.0,-51.0,26.0,290.0,S,2016-01-16T06:24:00-CME-001
2016-01-17T10:42Z,-70.0,1.0,31.0,297.0,S,2016-01-17T00:00:00-CME-001
2016-01-17T13:53Z,-55.0,37.0,25.0,466.0,S,2016-01-17T06:24:00-CME-001
2016-01-19T23:11Z,-31.0,27.0,32.0,324.0,S,2016-01-19T13:09:00-CME-001
2016-01-21T20:42Z,-40.0,110.0,45.0,351.0,S,2016-01-21T07:00:00-CME-001
2016-01-23T02:16Z,-38.0,2.0,22.0,541.0,C,2016-01-22T19:12:00-CME-001
2016-01-24T20:46Z,-41.0,-78.0,15.0,457.0,S,2016-01-24T13:24:00-CME-001
2016-01-26T04:00Z,13.0,85.0,32.0,250.0,S,2016-01-25T12:14:00-CME-001
2016-01-26T05:30Z,-15.0,-110.0,27.0,420.0,S,2016-01-25T20:48:00-CME-001
2016-01-26T23:20Z,-30.0,55.0,35.0,820.0,C,2016-01-26T18:12:00-CME-001
2016-01-28T13:09Z,0.0,53.0,19.0,555.0,C,2016-01-28T07:24:00-CME-001
2016-01-28T19:26Z,2.0,,10.0,500.0,C,2016-01-28T12:24:00-CME-001
2016-01-30T01:42Z,-24.0,85.0,35.0,856.0,C,2016-01-29T21:17:00-CME-001
2016-01-30T22:51Z,-3.0,-51.0,25.0,585.0,C,2016-01-30T16:48:00-CME-001
2016-01-31T22:03Z,-21.0,-93.0,16.0,220.0,S,2016-01-31T04:00:00-CME-001
2016-02-01T16:14Z,25.0,60.0,25.0,475.0,S,2016-02-01T06:48:00-CME-001
2016-02-02T00:24Z,-6.0,-26.0,20.0,585.0,C,2016-02-01T20:54:00-CME-001
2016-02-03T18:06Z,15.0,-85.0,24.0,140.0,S,2016-02-02T18:48:00-CME-001
2016-02-03T17:36Z,-32.0,122.0,33.0,460.0,S,2016-02-03T10:24:00-CME-001
2016-02-04T09:14Z,-33.0,-90.0,20.0,200.0,S,2016-02-03T16:00:00-CME-001
2016-02-06T05:35Z,-31.0,44.0,35.0,364.0,S,2016-02-05T21:12:00-CME-001
2016-02-07T14:44Z,-11.0,58.0,27.0,332.0,S,2016-02-07T03:48:00-CME-001
2016-02-08T16:43Z,55.0,-90.0,44.0,393.0,S,2016-02-08T00:00:00-CME-001
2016-02-08T06:39Z,-23.0,38.0,12.0,428.0,S,2016-02-08T05:36:00-CME-001
2016-02-09T10:20Z,48.0,-75.0,26.0,350.0,S,2016-02-08T23:54:00-CME-001
2016-02-09T08:31Z,20.0,70.0,31.0,600.0,C,2016-02-09T03:24:00-CME-001
2016-02-09T13:24Z,-22.0,90.0,37.0,550.0,C,2016-02-09T06:48:00-CME-001
2016-02-10T05:09Z,14.0,-76.0,14.0,450.0,S,2016-02-09T19:48:00-CME-001
2016-02-14T02:24Z,-36.0,,28.0,193.0,S,2016-02-13T00:00:00-CME-001
2016-02-14T10:46Z,-31.0,,28.0,274.0,S,2016-02-13T22:54:00-CME-001
2016-02-17T07:56Z,-8.0,,18.0,285.0,S,2016-02-16T19:36:00-CME-001
2016-02-17T11:29Z,-30.0,151.0,21.0,680.0,C,2016-02-17T06:24:00-CME-001
2016-02-18T04:40Z,9.0,85.0,31.0,333.0,S,2016-02-17T17:48:00-CME-001
2016-02-19T04:50Z,-21.0,-37.0,25.0,600.0,C,2016-02-18T23:24:00-CME-001
2016-02-20T17:51Z,-8.0,,32.0,925.0,C,2016-02-20T14:24:00-CME-001
2016-02-21T16:50Z,-8.0,120.0,31.0,653.0,C,2016-02-21T12:09:00-CME-001
2016-02-24T20:48Z,-26.0,-112.0,25.0,530.0,C,2016-02-24T14:12:00-CME-001
2016-02-27T10:28Z,-20.0,-76.0,23.0,597.0,C,2016-02-27T04:39:00-CME-001
2016-02-27T11:52Z,12.0,-131.0,21.0,553.0,C,2016-02-27T05:48:00-CME-001
2016-03-01T01:27Z,-18.0,,8.0,300.0,S,2016-02-29T10:36:00-CME-001
2016-03-01T15:04Z,5.0,-75.0,30.0,575.0,C,2016-03-01T08:48:00-CME-001
2016-03-05T00:15Z,18.0,-104.0,20.0,298.0,S,2016-03-04T09:36:00-CME-001
2016-03-06T18:28Z,-11.0,56.0,19.0,284.0,S,2016-03-06T07:00:00-CME-001
2016-03-07T10:53Z,-15.0,80.0,35.0,360.0,S,2016-03-07T01:30:00-CME-001
2016-03-09T06:21Z,22.0,89.0,45.0,307.0,S,2016-03-08T12:22:00-CME-001
2016-03-10T21:10Z,-13.0,-107.0,25.0,535.0,C,2016-03-10T15:24:00-CME-001
2016-03-11T00:51Z,25.0,90.0,12.0,650.0,C,2016-03-10T19:33:00-CME-001
2016-03-11T20:14Z,-31.0,-70.0,27.0,392.0,S,2016-03-11T11:54:00-CME-001
2016-03-12T13:03Z,-36.0,,49.0,402.0,S,2016-03-12T00:00:00-CME-001
2016-03-13T07:44Z,3.0,-92.0,28.0,407.0,S,2016-03-12T23:54:00-CME-001
2016-03-14T02:07Z,-13.0,-68.0,21.0,579.0,C,2016-03-13T20:36:00-CME-001
2016-03-14T09:29Z,34.0,20.0,39.0,450.0,S,2016-03-13T23:12:00-CME-001
2016-03-15T01:18Z,-19.0,-90.0,19.0,544.0,C,2016-03-14T18:12:00-CME-001
2016-03-15T21:03Z,48.0,95.0,20.0,165.0,S,2016-03-14T21:12:00-CME-001
2016-03-15T13:10Z,50.0,95.0,32.0,590.0,C,2016-03-15T06:48:00-CME-001
2016-03-16T09:50Z,19.0,114.0,28.0,570.0,C,2016-03-16T03:12:00-CME-001
2016-03-16T12:23Z,1.0,90.0,44.0,670.0,C,2016-03-16T07:00:00-CME-001
2016-03-17T23:54Z,3.0,100.0,17.0,219.0,S,2016-03-17T03:24:00-CME-001
2016-03-17T20:06Z,-36.0,100.0,23.0,482.0,S,2016-03-17T12:39:00-CME-001
2016-03-18T19:51Z,-12.0,90.0,22.0,169.0,S,2016-03-17T23:36:00-CME-001
2016-03-21T02:33Z,-19.0,90.0,29.0,350.0,S,2016-03-20T14:00:00-CME-001
2016-03-23T04:50Z,-26.0,-63.0,23.0,275.0,S,2016-03-21T15:15:00-CME-001
2016-03-22T07:03Z,-63.0,-26.0,23.0,309.0,S,2016-03-21T20:00:00-CME-001
2016-03-23T11:26Z,23.0,10.0,20.0,503.0,C,2016-03-23T05:00:00-CME-001
2016-03-29T04:15Z,47.0,-100.0,30.0,395.0,S,2016-03-28T17:09:00-CME-001
2016-03-30T21:37Z,-24.0,134.0,42.0,415.0,S,2016-03-30T13:09:00-CME-001
2016-03-31T08:18Z,-32.0,48.0,18.0,470.0,S,2016-03-31T01:25:00-CME-001
2016-04-02T04:00Z,-22.0,73.0,24.0,237.0,S,2016-04-01T12:48:00-CME-001
2016-04-03T05:46Z,-22.0,-102.0,30.0,303.0,S,2016-04-02T20:42:00-CME-001
2016-04-03T13:17Z,-26.0,46.0,12.0,280.0,S,2016-04-03T01:25:00-CME-001
2016-04-04T14:03Z,30.0,-80.0,32.0,435.0,S,2016-04-04T04:39:00-CME-001
2016-04-05T14:25Z,-22.0,95.0,19.0,445.0,S,2016-04-05T06:12:00-CME-001
2016-04-07T02:12Z,50.0,19.0,48.0,100.0,S,2016-04-05T12:36:00-CME-001
2016-04-06T23:36Z,23.0,14.0,31.0,464.0,S,2016-04-06T16:24:00-CME-001
2016-04-07T17:14Z,30.0,-45.0,13.0,340.0,S,2016-04-07T10:09:00-CME-001
2016-04-08T04:15Z,0.0,120.0,33.0,740.0,C,2016-04-07T23:36:00-CME-001
2016-04-08T21:22Z,33.0,,22.0,417.0,S,2016-04-08T12:00:00-CME-001
2016-04-09T02:36Z,-24.0,97.0,15.0,454.0,S,2016-04-08T23:13:00-CME-001
2016-04-10T00:09Z,14.0,-65.0,20.0,311.0,S,2016-04-09T13:36:00-CME-001
2016-04-10T07:49Z,-29.0,23.0,26.0,263.0,S,2016-04-09T20:30:00-CME-001
,28.0,-53.0,36.0,352.0,S,2016-04-10T07:12:00-CME-001
,34.0,-24.0,35.0,521.0,C,2016-04-10T11:00:00-CME-001
2016-04-11T17:34Z,32.0,-110.0,31.0,369.0,S,2016-04-11T09:24:00-CME-001
2016-04-12T12:28Z,-16.0,-173.0,44.0,380.0,S,2016-04-12T02:24:00-CME-001
2016-04-14T05:50Z,30.0,107.0,24.0,309.0,S,2016-04-13T18:24:00-CME-001
2016-04-15T05:30Z,23.0,110.0,21.0,193.0,S,2016-04-14T11:36:00-CME-001
2016-04-16T02:03Z,18.0,-122.0,10.0,328.0,S,2016-04-15T15:24:00-CME-001
2016-04-16T18:10Z,-30.0,-85.0,25.0,369.0,S,2016-04-16T10:24:00-CME-001
2016-04-17T09:39Z,4.0,43.0,36.0,254.0,S,2016-04-16T21:54:00-CME-001
2016-04-18T04:49Z,9.0,58.0,37.0,689.0,C,2016-04-18T00:36:00-CME-001
2016-04-19T17:42Z,13.0,5.0,38.0,328.0,S,2016-04-19T09:36:00-CME-001
2016-04-21T09:10Z,7.0,-109.0,10.0,283.0,S,2016-04-21T00:09:00-CME-001
2016-04-24T11:14Z,24.0,115.0,40.0,510.0,C,2016-04-24T04:24:00-CME-001
2016-04-25T06:54Z,43.0,121.0,40.0,231.0,S,2016-04-24T14:00:00-CME-001
2016-04-25T07:10Z,7.0,-163.0,45.0,276.0,S,2016-04-24T23:36:00-CME-001
2016-04-25T09:09Z,5.0,-165.0,45.0,695.0,C,2016-04-25T05:12:00-CME-001
2016-04-25T23:02Z,-28.0,,10.0,450.0,S,2016-04-25T14:12:00-CME-001
2016-04-27T02:37Z,31.0,118.0,10.0,379.0,S,2016-04-26T17:48:00-CME-001
2016-04-27T12:28Z,55.0,-102.0,24.0,485.0,S,2016-04-27T05:00:00-CME-001
2016-04-28T15:01Z,3.0,-29.0,29.0,257.0,S,2016-04-28T02:12:00-CME-001
2016-04-28T20:06Z,25.0,-26.0,18.0,347.0,S,2016-04-28T06:36:00-CME-001
